Timestamp,Source,SourceClass,Destination,DestinationClass,User,Device,EventType,Description,Severity,MLRiskScore
2024-07-20T12:45:31,172.16.1.100,malicious,18.125.187.167,malicious,admin,DeviceXYZ,auth-failed,Failed login attempt for user 'admin' from account 84.193.89.38,critical,0.7
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.2,safe,anonymous,Workstation123,wire-transfer-large,Large wire transfer: $332678 from account 35.18.87.15 to 192.168.0.2,medium,0.63
2024-07-20T12:45:31,192.168.1.100,malicious,192.168.2.6,safe,admin,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 90.139.96.141,medium,0.6
2024-07-20T12:45:31,192.168.1.100,malicious,10.1.1.2,safe,admin,DeviceXYZ,wire-transfer-large,Large wire transfer: $274694 from account 59.180.51.70 to 10.1.1.2,medium,0.63
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.2.6,safe,admin,ServerABC,credit-limit-change,Credit limit change requested for account 101.116.80.157,high,0.5
2024-07-20T12:45:31,172.16.0.10,malicious,10.1.1.2,safe,admin,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 198.129.159.41,low,0.63
2024-07-20T12:45:31,107.231.125.44:24842,malicious,10.10.10.20,safe,anonymous,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 133.205.99.202,low,0.63
2024-07-20T12:45:31,20.10.102.25:4841,malicious,172.16.0.20,safe,user123,Workstation123,transaction-unusual-location,Transaction from unusual location for account 130.44.128.60,low,0.6
2024-07-20T12:45:31,10.0.0.2,malicious,172.16.0.20,safe,guest,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 209.36.94.160,low,0.63
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.0.3,safe,anonymous,DeviceXYZ,customer-info-change,Customer information changed for account 115.82.174.156,medium,0.43
2024-07-20T12:45:31,251.56.216.237:14928,malicious,192.168.10.6,safe,user123,DeviceXYZ,account-closure,Account closure requested for 231.8.172.113,medium,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,10.1.1.2,safe,guest,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 214.183.203.121,high,0.6
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.0.2,safe,admin,Workstation123,auth-failed,Failed login attempt for user 'admin' from account 205.158.214.156,medium,0.43
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.3,safe,admin,Workstation123,customer-info-change,Customer information changed for account 180.86.104.77,medium,0.43
2024-07-20T12:45:31,192.168.10.5,malicious,10.0.0.101,safe,anonymous,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 198.237.102.11,medium,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.2.6,safe,guest,ServerABC,auth-failed,Failed login attempt for user 'guest' from account 224.144.154.104,critical,0.43
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.101,safe,admin,DeviceXYZ,customer-info-change,Customer information changed for account 32.96.145.109,critical,0.43
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.0.20,safe,admin,ServerABC,identity-theft-alert,Potential identity theft detected for account 207.251.30.106,high,0.63
2024-07-20T12:45:31,203.201.115.81:27639,malicious,172.16.0.20,safe,user123,Workstation123,identity-theft-alert,Potential identity theft detected for account 3.112.220.245,medium,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.1.101,safe,guest,DeviceXYZ,identity-theft-alert,Potential identity theft detected for account 135.234.215.12,high,0.63
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.0.2,safe,guest,ServerABC,credit-limit-change,Credit limit change requested for account 92.239.243.253,critical,0.5
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.1.101,safe,admin,Workstation123,wire-transfer-large,Large wire transfer: $820438 from account 131.161.117.156 to 172.16.1.101,medium,0.63
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,guest,Workstation123,payee-added,New payee added to account 101.189.225.211,low,0.47
2024-07-20T12:45:31,192.168.2.5,malicious,114.96.101.152,malicious,user123,Workstation123,transaction-large,Large transaction detected: $124882 for account 145.149.236.166,medium,0.8
2024-07-20T12:45:31,10.10.10.10,malicious,172.16.1.101,safe,admin,ServerABC,phishing-report,Phishing attempt reported by user of account 155.2.24.240,medium,0.57
2024-07-20T12:45:31,206.171.94.82:28799,malicious,10.10.10.20,safe,anonymous,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 172.79.153.205,low,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,10.0.0.101,safe,admin,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 214.130.94.41,medium,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,10.0.0.3,safe,guest,DeviceXYZ,auth-success,Successful login for user 'guest' from account 135.196.151.2,medium,0.37
2024-07-20T12:45:31,195.252.81.112:30530,malicious,192.168.2.6,safe,anonymous,Workstation123,auth-success,Successful login for user 'anonymous' from account 199.220.34.163,critical,0.37
2024-07-20T12:45:31,172.16.1.100,malicious,10.10.10.20,safe,admin,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 245.50.20.166,low,0.6
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.1.101,safe,guest,Workstation123,auth-failed,Failed login attempt for user 'guest' from account 247.207.118.9,medium,0.43
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.10.6,safe,anonymous,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 24.152.62.76,medium,0.6
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,credit-limit-change,Credit limit change requested for account 41.246.188.136,medium,0.5
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.2,safe,admin,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 137.89.47.40,low,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,77.203.106.253,malicious,guest,ServerABC,auth-success,Successful login for user 'guest' from account 226.157.17.84,medium,0.63
2024-07-20T12:45:31,10.0.0.2,malicious,172.16.1.101,safe,anonymous,Workstation123,transaction-large,Large transaction detected: $60467 for account 89.91.11.66,medium,0.53
2024-07-20T12:45:31,192.168.2.5,malicious,97.27.228.119,malicious,anonymous,ServerABC,wire-transfer-large,Large wire transfer: $116775 from account 65.42.64.207 to 97.27.228.119,high,0.9
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.0.20,safe,anonymous,Workstation123,credit-limit-change,Credit limit change requested for account 55.148.191.30,low,0.5
2024-07-20T12:45:31,196.245.233.202:16449,malicious,192.168.10.6,safe,anonymous,DeviceXYZ,account-closure,Account closure requested for 74.231.200.80,medium,0.53
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.10.6,safe,guest,ServerABC,identity-theft-alert,Potential identity theft detected for account 23.77.131.19,high,0.63
2024-07-20T12:45:31,183.7.203.19:33200,malicious,203.99.72.125,malicious,admin,Workstation123,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 144.200.251.237,medium,0.83
2024-07-20T12:45:31,172.16.1.100,malicious,10.1.1.2,safe,guest,Workstation123,identity-theft-alert,Potential identity theft detected for account 141.104.68.41,high,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.3,safe,anonymous,ServerABC,wire-transfer-large,Large wire transfer: $650717 from account 40.18.175.201 to 192.168.0.3,medium,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,10.0.0.3,safe,user123,DeviceXYZ,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 4.255.111.99,medium,0.57
2024-07-20T12:45:31,192.168.1.100,malicious,192.168.0.3,safe,anonymous,DeviceXYZ,credit-limit-change,Credit limit change requested for account 255.204.223.21,medium,0.5
2024-07-20T12:45:31,10.0.0.2,malicious,10.0.0.101,safe,admin,ServerABC,phishing-report,Phishing attempt reported by user of account 2.96.105.229,low,0.57
2024-07-20T12:45:31,192.168.1.100,malicious,230.93.115.116,malicious,user123,DeviceXYZ,wire-transfer-large,Large wire transfer: $24823 from account 99.192.126.206 to 230.93.115.116,high,0.9
2024-07-20T12:45:31,172.16.1.100,malicious,184.53.87.43,malicious,admin,DeviceXYZ,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 68.208.77.219,low,0.83
2024-07-20T12:45:31,192.168.2.5,malicious,10.10.10.20,safe,user123,Workstation123,customer-info-change,Customer information changed for account 98.138.172.165,high,0.43
2024-07-20T12:45:31,10.10.10.10,malicious,10.1.1.2,safe,user123,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 230.34.208.218,critical,0.63
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.2.6,safe,anonymous,ServerABC,transaction-frequent,Frequent transactions detected for account 110.146.79.229,low,0.5
2024-07-20T12:45:31,192.168.2.5,malicious,172.16.0.20,safe,anonymous,ServerABC,auth-lockout,User 'anonymous' locked out after multiple failed login attempts from account 112.152.226.217,low,0.57
2024-07-20T12:45:31,36.67.236.200:22285,malicious,10.0.0.3,safe,anonymous,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 40.176.24.113,medium,0.6
2024-07-20T12:45:31,10.10.10.10,malicious,172.16.0.20,safe,guest,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 251.215.120.228,low,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.2.6,safe,user123,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 115.137.156.161,medium,0.5
2024-07-20T12:45:31,11.235.96.196:19589,malicious,172.16.1.101,safe,anonymous,ServerABC,account-closure,Account closure requested for 146.111.19.183,low,0.53
2024-07-20T12:45:31,172.16.0.10,malicious,10.1.1.2,safe,anonymous,ServerABC,transaction-frequent,Frequent transactions detected for account 242.168.11.139,high,0.5
2024-07-20T12:45:31,192.168.10.5,malicious,10.0.0.101,safe,admin,DeviceXYZ,identity-theft-alert,Potential identity theft detected for account 143.79.233.123,low,0.63
2024-07-20T12:45:31,172.16.0.10,malicious,10.10.10.20,safe,guest,DeviceXYZ,wire-transfer-large,Large wire transfer: $833322 from account 11.118.93.167 to 10.10.10.20,low,0.63
2024-07-20T12:45:31,172.16.0.10,malicious,172.16.1.101,safe,anonymous,Workstation123,customer-info-change,Customer information changed for account 104.241.82.104,medium,0.43
2024-07-20T12:45:31,172.16.1.100,malicious,10.1.1.2,safe,user123,ServerABC,transaction-large,Large transaction detected: $540805 for account 231.233.116.1,medium,0.53
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.10.6,safe,guest,DeviceXYZ,auth-failed,Failed login attempt for user 'guest' from account 41.65.53.140,high,0.43
2024-07-20T12:45:31,65.100.166.109:62326,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 77.44.195.166,high,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,10.1.1.2,safe,admin,DeviceXYZ,account-closure,Account closure requested for 123.109.43.45,high,0.53
2024-07-20T12:45:31,10.0.0.100,malicious,192.168.0.3,safe,anonymous,Workstation123,auth-failed,Failed login attempt for user 'anonymous' from account 71.129.63.41,high,0.43
2024-07-20T12:45:31,243.188.8.73:53799,malicious,172.16.0.20,safe,user123,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 133.96.148.89,medium,0.6
2024-07-20T12:45:31,44.150.186.163:57999,malicious,192.168.2.6,safe,guest,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 35.70.157.76,high,0.6
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.10.6,safe,user123,DeviceXYZ,transaction-large,Large transaction detected: $943112 for account 200.243.64.209,medium,0.53
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.0.3,safe,guest,DeviceXYZ,auth-lockout,User 'guest' locked out after multiple failed login attempts from account 184.215.162.189,high,0.57
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.0.20,safe,user123,DeviceXYZ,auth-success,Successful login for user 'user123' from account 230.231.92.72,critical,0.37
2024-07-20T12:45:31,175.194.16.239:60774,malicious,172.16.1.101,safe,admin,Workstation123,transaction-large,Large transaction detected: $398105 for account 43.97.179.244,low,0.53
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.10.6,safe,user123,ServerABC,credit-limit-change,Credit limit change requested for account 113.122.72.81,high,0.5
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,user123,DeviceXYZ,account-closure,Account closure requested for 30.132.28.189,medium,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.0.2,safe,admin,DeviceXYZ,wire-transfer-large,Large wire transfer: $633211 from account 141.89.229.158 to 192.168.0.2,critical,0.63
2024-07-20T12:45:31,10.10.10.10,malicious,10.0.0.101,safe,anonymous,DeviceXYZ,auth-success,Successful login for user 'anonymous' from account 158.153.41.180,low,0.37
2024-07-20T12:45:31,10.0.0.2,malicious,172.16.0.20,safe,user123,DeviceXYZ,credit-limit-change,Credit limit change requested for account 103.51.212.118,medium,0.5
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.3,safe,user123,Workstation123,insider-trading-suspicion,Potential insider trading flagged for account 201.1.228.33,low,0.6
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.1.101,safe,guest,Workstation123,auth-failed,Failed login attempt for user 'guest' from account 151.189.94.101,low,0.43
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.3,safe,guest,Workstation123,transaction-frequent,Frequent transactions detected for account 39.218.136.247,low,0.5
2024-07-20T12:45:31,26.188.90.72:54707,malicious,172.16.0.20,safe,user123,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 26.68.160.218,medium,0.63
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.0.2,safe,anonymous,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 119.57.18.142,critical,0.6
2024-07-20T12:45:31,25.46.85.100:53780,malicious,172.16.0.20,safe,admin,ServerABC,auth-success,Successful login for user 'admin' from account 24.184.69.39,high,0.37
2024-07-20T12:45:31,128.240.135.177:43550,malicious,10.10.10.20,safe,admin,Workstation123,wire-transfer-large,Large wire transfer: $415685 from account 229.185.46.4 to 10.10.10.20,medium,0.63
2024-07-20T12:45:31,192.168.10.5,malicious,10.1.1.2,safe,admin,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 159.45.250.57,low,0.57
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.0.3,safe,user123,DeviceXYZ,account-closure,Account closure requested for 99.205.102.60,high,0.53
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.0.2,safe,admin,Workstation123,phishing-report,Phishing attempt reported by user of account 145.39.91.242,critical,0.57
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.0.20,safe,user123,DeviceXYZ,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 106.169.103.240,medium,0.57
2024-07-20T12:45:31,10.0.0.100,malicious,42.99.132.120,malicious,user123,ServerABC,phishing-report,Phishing attempt reported by user of account 251.139.229.215,critical,0.83
2024-07-20T12:45:31,160.171.29.49:12303,malicious,192.168.0.3,safe,guest,ServerABC,auth-lockout,User 'guest' locked out after multiple failed login attempts from account 7.85.173.73,high,0.57
2024-07-20T12:45:31,172.16.1.100,malicious,192.168.0.3,safe,admin,DeviceXYZ,money-laundering-suspicion,Potential money laundering activity detected for account 237.239.248.210,medium,0.63
2024-07-20T12:45:31,135.96.69.224:51947,malicious,192.168.2.6,safe,admin,Workstation123,account-closure,Account closure requested for 239.44.35.17,high,0.53
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.2.6,safe,user123,Workstation123,transaction-unusual-location,Transaction from unusual location for account 253.60.218.24,high,0.6
2024-07-20T12:45:31,206.198.58.48:20147,malicious,133.145.169.27,malicious,anonymous,Workstation123,auth-lockout,User 'anonymous' locked out after multiple failed login attempts from account 77.169.87.68,high,0.83
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.3,safe,anonymous,ServerABC,credit-limit-change,Credit limit change requested for account 223.27.95.21,medium,0.5
2024-07-20T12:45:31,192.168.1.100,malicious,211.162.233.58,malicious,user123,Workstation123,transaction-large,Large transaction detected: $327041 for account 103.223.1.163,medium,0.8
2024-07-20T12:45:31,10.0.0.100,malicious,10.1.1.2,safe,user123,DeviceXYZ,credit-limit-change,Credit limit change requested for account 203.69.250.48,low,0.5
2024-07-20T12:45:31,80.181.83.28:51138,malicious,10.10.10.20,safe,admin,Workstation123,phishing-report,Phishing attempt reported by user of account 4.156.230.154,medium,0.57
2024-07-20T12:45:31,192.168.10.5,malicious,192.168.0.2,safe,admin,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 225.214.122.209,medium,0.6
2024-07-20T12:45:31,82.219.189.40:59721,malicious,10.0.0.101,safe,guest,Workstation123,transaction-frequent,Frequent transactions detected for account 62.92.183.38,medium,0.5
2024-07-20T12:45:31,172.16.1.100,malicious,10.0.0.101,safe,guest,ServerABC,insider-trading-suspicion,Potential insider trading flagged for account 165.76.122.106,medium,0.6
2024-07-20T12:45:31,10.0.0.2,malicious,17.197.170.219,malicious,admin,DeviceXYZ,wire-transfer-large,Large wire transfer: $271959 from account 139.150.126.61 to 17.197.170.219,high,0.9
2024-07-20T12:45:31,192.168.0.1,malicious,10.0.0.101,safe,anonymous,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 144.12.68.232,medium,0.6
2024-07-20T12:45:31,192.168.2.5,malicious,192.168.2.6,safe,user123,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 196.209.84.152,high,0.6
2024-07-20T12:45:31,236.50.56.182:36827,malicious,10.0.0.101,safe,anonymous,ServerABC,account-closure,Account closure requested for 10.69.210.80,medium,0.53
2024-07-20T12:45:31,10.10.10.10,malicious,10.1.1.2,safe,guest,ServerABC,auth-lockout,User 'guest' locked out after multiple failed login attempts from account 2.166.255.98,high,0.57
2024-07-20T12:45:31,123.173.85.129:30375,malicious,10.0.0.3,safe,anonymous,Workstation123,customer-info-change,Customer information changed for account 90.242.22.142,medium,0.43
2024-07-20T12:45:31,192.168.10.5,malicious,10.10.10.20,safe,anonymous,Workstation123,payee-added,New payee added to account 111.238.44.160,low,0.47
2024-07-20T12:45:31,38.34.244.177:8643,malicious,172.16.0.20,safe,admin,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 187.242.31.240,low,0.6
2024-07-20T12:45:31,122.208.58.24:36109,malicious,78.38.147.184,malicious,user123,DeviceXYZ,account-closure,Account closure requested for 171.223.188.151,low,0.8
2024-07-20T12:45:31,192.168.1.100,malicious,51.231.251.132,malicious,anonymous,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 164.111.2.24,medium,0.9
2024-07-20T12:45:31,10.1.1.1,malicious,10.1.1.2,safe,admin,Workstation123,phishing-report,Phishing attempt reported by user of account 130.201.176.160,high,0.57
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.10.6,safe,user123,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 91.8.32.177,critical,0.5
2024-07-20T12:45:31,10.1.1.1,malicious,10.0.0.101,safe,user123,ServerABC,credit-limit-change,Credit limit change requested for account 129.125.236.127,low,0.5
2024-07-20T12:45:31,10.0.0.100,malicious,10.1.1.2,safe,guest,ServerABC,transaction-large,Large transaction detected: $550650 for account 102.95.149.157,high,0.53
2024-07-20T12:45:31,10.10.10.10,malicious,192.168.0.2,safe,user123,ServerABC,account-closure,Account closure requested for 219.57.131.57,medium,0.53
2024-07-20T12:45:31,172.16.0.10,malicious,10.0.0.101,safe,anonymous,Workstation123,account-closure,Account closure requested for 21.211.170.194,critical,0.53
2024-07-20T12:45:31,195.92.43.246:27828,malicious,10.1.1.2,safe,user123,ServerABC,customer-info-change,Customer information changed for account 108.151.172.228,medium,0.43
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.10.6,safe,guest,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 3.9.109.182,medium,0.6
2024-07-20T12:45:31,10.1.1.1,malicious,10.10.10.20,safe,user123,DeviceXYZ,payee-added,New payee added to account 111.130.185.62,low,0.47
2024-07-20T12:45:31,172.16.0.10,malicious,10.0.0.101,safe,admin,ServerABC,wire-transfer-large,Large wire transfer: $872197 from account 233.237.135.58 to 10.0.0.101,medium,0.63
2024-07-20T12:45:31,2.132.8.191:50033,malicious,172.16.1.101,safe,admin,ServerABC,auth-failed,Failed login attempt for user 'admin' from account 222.50.68.68,critical,0.43
2024-07-20T12:45:31,172.16.0.10,malicious,10.10.10.20,safe,user123,DeviceXYZ,wire-transfer-large,Large wire transfer: $784679 from account 194.145.148.164 to 10.10.10.20,high,0.63
2024-07-20T12:45:31,10.0.0.100,malicious,172.16.1.101,safe,user123,ServerABC,account-closure,Account closure requested for 220.236.131.25,medium,0.53
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.2,safe,admin,DeviceXYZ,insider-trading-suspicion,Potential insider trading flagged for account 241.238.6.201,low,0.6
2024-07-20T12:45:31,192.168.10.5,malicious,172.16.1.101,safe,admin,ServerABC,phishing-report,Phishing attempt reported by user of account 219.116.78.203,low,0.57
2024-07-20T12:45:31,44.139.52.120:6523,malicious,10.0.0.3,safe,admin,Workstation123,account-closure,Account closure requested for 117.80.122.223,medium,0.53
2024-07-20T12:45:31,17.88.84.173:27911,malicious,25.64.161.110,malicious,guest,ServerABC,money-laundering-suspicion,Potential money laundering activity detected for account 95.24.218.83,high,0.9
2024-07-20T12:45:31,192.168.2.5,malicious,192.168.0.3,safe,guest,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 245.101.220.228,critical,0.5
2024-07-20T12:45:31,172.16.0.10,malicious,172.16.0.20,safe,admin,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 14.139.218.173,medium,0.6
2024-07-20T12:45:31,172.16.0.10,malicious,166.87.167.33,malicious,guest,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 54.159.83.171,medium,0.87
2024-07-20T12:45:31,172.16.1.100,malicious,10.0.0.101,safe,user123,Workstation123,auth-success,Successful login for user 'user123' from account 81.78.89.239,high,0.37
2024-07-20T12:45:31,172.16.0.10,malicious,172.16.0.20,safe,guest,Workstation123,wire-transfer-large,Large wire transfer: $186831 from account 178.42.55.40 to 172.16.0.20,critical,0.63
2024-07-20T12:45:31,119.188.73.175:14063,malicious,192.168.2.6,safe,user123,Workstation123,payee-added,New payee added to account 255.116.235.110,high,0.47
2024-07-20T12:45:31,10.10.10.10,malicious,192.168.0.2,safe,anonymous,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 12.89.173.12,high,0.57
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,user123,ServerABC,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 50.165.154.144,medium,0.57
2024-07-20T12:45:31,10.10.10.10,malicious,192.168.0.3,safe,guest,DeviceXYZ,customer-info-change,Customer information changed for account 26.231.92.230,high,0.43
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.2.6,safe,user123,DeviceXYZ,auth-lockout,User 'user123' locked out after multiple failed login attempts from account 109.148.53.183,high,0.57
2024-07-20T12:45:31,192.168.0.1,malicious,192.168.0.2,safe,guest,Workstation123,money-laundering-suspicion,Potential money laundering activity detected for account 74.194.219.198,critical,0.63
2024-07-20T12:45:31,87.166.104.54:52475,malicious,10.0.0.101,safe,user123,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 156.47.206.235,high,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,10.10.10.20,safe,admin,ServerABC,identity-theft-alert,Potential identity theft detected for account 218.166.170.26,medium,0.63
2024-07-20T12:45:31,192.168.10.5,malicious,10.1.1.2,safe,anonymous,ServerABC,transaction-unusual-location,Transaction from unusual location for account 47.68.196.246,high,0.6
2024-07-20T12:45:31,246.79.4.149:61975,malicious,90.71.112.29,malicious,user123,DeviceXYZ,money-laundering-suspicion,Potential money laundering activity detected for account 197.64.139.202,critical,0.9
2024-07-20T12:45:31,144.102.179.173:43849,malicious,10.0.0.101,safe,user123,ServerABC,phishing-report,Phishing attempt reported by user of account 189.173.221.149,high,0.57
2024-07-20T12:45:31,10.10.10.10,malicious,10.10.10.20,safe,anonymous,DeviceXYZ,credit-limit-change,Credit limit change requested for account 241.130.68.167,critical,0.5
2024-07-20T12:45:31,10.10.10.10,malicious,10.0.0.3,safe,user123,Workstation123,transaction-frequent,Frequent transactions detected for account 171.51.197.25,low,0.5
2024-07-20T12:45:31,192.168.0.1,malicious,172.16.0.20,safe,anonymous,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 226.98.221.69,critical,0.6
2024-07-20T12:45:31,172.16.1.100,malicious,35.197.119.165,malicious,user123,DeviceXYZ,phishing-report,Phishing attempt reported by user of account 106.37.150.120,critical,0.83
2024-07-20T12:45:31,192.168.1.100,malicious,172.16.1.101,safe,user123,ServerABC,account-closure,Account closure requested for 24.170.19.3,low,0.53
2024-07-20T12:45:31,172.16.1.100,malicious,10.0.0.101,safe,anonymous,DeviceXYZ,auth-lockout,User 'anonymous' locked out after multiple failed login attempts from account 231.58.111.139,medium,0.57
2024-07-20T12:45:31,10.0.0.2,malicious,192.168.2.6,safe,user123,Workstation123,identity-theft-alert,Potential identity theft detected for account 57.39.160.163,medium,0.63
2024-07-20T12:45:31,172.16.1.100,malicious,10.10.10.20,safe,anonymous,Workstation123,phishing-report,Phishing attempt reported by user of account 199.210.3.179,low,0.57
2024-07-20T12:45:31,192.168.0.1,malicious,10.0.0.101,safe,guest,Workstation123,wire-transfer-large,Large wire transfer: $494877 from account 237.151.102.35 to 10.0.0.101,medium,0.63
2024-07-20T12:45:31,10.1.1.1,malicious,172.16.0.20,safe,anonymous,Workstation123,customer-info-change,Customer information changed for account 72.24.79.127,low,0.43
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,anonymous,ServerABC,auth-failed,Failed login attempt for user 'anonymous' from account 101.127.58.121,medium,0.43
2024-07-20T12:45:31,108.63.7.212:60599,malicious,10.0.0.3,safe,guest,ServerABC,transaction-unusual-location,Transaction from unusual location for account 157.208.191.7,critical,0.6
2024-07-20T12:45:31,10.0.0.2,malicious,239.100.25.19,malicious,admin,Workstation123,phishing-report,Phishing attempt reported by user of account 159.222.98.150,medium,0.83
2024-07-20T12:45:31,172.16.0.10,malicious,192.168.0.2,safe,admin,Workstation123,auth-lockout,User 'admin' locked out after multiple failed login attempts from account 85.165.93.178,medium,0.57
2024-07-20T12:45:31,10.0.0.2,malicious,243.115.114.116,malicious,guest,ServerABC,phishing-report,Phishing attempt reported by user of account 89.67.18.213,critical,0.83
2024-07-20T12:45:31,192.168.1.100,malicious,10.0.0.101,safe,admin,ServerABC,card-suspicious-activity,Suspicious activity detected on card linked to account 124.4.130.166,medium,0.6
2024-07-20T12:45:31,192.168.10.5,malicious,10.0.0.3,safe,guest,DeviceXYZ,transaction-frequent,Frequent transactions detected for account 148.185.77.16,critical,0.5
2024-07-20T12:45:31,10.10.10.10,malicious,70.238.204.49,malicious,admin,DeviceXYZ,transaction-unusual-location,Transaction from unusual location for account 205.207.65.19,low,0.87
2024-07-20T12:45:31,192.168.1.100,malicious,192.168.2.6,safe,guest,Workstation123,card-suspicious-activity,Suspicious activity detected on card linked to account 35.47.223.178,medium,0.6
2024-07-20T12:45:31,10.1.1.1,malicious,192.168.2.6,safe,anonymous,DeviceXYZ,card-suspicious-activity,Suspicious activity detected on card linked to account 39.213.177.186,high,0.6
2024-07-20T12:45:31,10.10.10.10,malicious,164.237.23.35,malicious,guest,ServerABC,payee-added,New payee added to account 75.148.42.172,high,0.73
2024-07-20T12:45:31,192.168.10.5,malicious,10.0.0.3,safe,admin,DeviceXYZ,transaction-large,Large transaction detected: $195774 for account 250.152.221.166,medium,0.53
